date,fx_rate,log_return
2021-02-22,88.16991428714566,0.0025231495059803597
2021-02-23,88.40780699102278,0.0026944831554619533
2021-02-24,88.23686260447826,-0.00193546106202058
2021-02-25,88.38222202890196,0.001646022088100193
2021-02-26,88.57116453505832,0.002135506775309258
2021-03-01,88.5486359102967,-0.00025438855313154136
2021-03-02,88.15347331078371,-0.004472649025075382
2021-03-03,88.21703771718929,0.0007208054088773024
2021-03-04,88.51314089968272,0.0033509099790356555
2021-03-05,89.10423206418781,0.006655805530045887
2021-03-08,88.99472078897269,-0.0012297802683559516
2021-03-09,89.44554012554647,0.005052898863162076
2021-03-10,89.41722962093962,-0.00031656118132789566
2021-03-11,89.25347532156566,-0.0018330295979726808
2021-03-12,88.70025241471816,-0.006217624054641165
2021-03-15,88.3604582688452,-0.0038381701022459865
2021-03-16,89.06137840643306,0.007901212130437653
2021-03-17,89.35491950534579,0.0032905218548847765
2021-03-18,88.92168455686475,-0.004860265356625177
2021-03-19,89.02843245719978,0.0011997509743817809
2021-03-22,89.06316228664507,0.00039002211121153105
2021-03-23,89.1149888125662,0.0005817383002685222
2021-03-24,88.83970468193368,-0.003093870072347299
2021-03-25,88.13825544654716,-0.00792700862843169
2021-03-26,88.07706834173533,-0.0006944584154830153
2021-03-29,87.46983691261555,-0.006918194885307007
2021-03-30,87.60809373972032,0.0015793750283532586
2021-03-31,87.54226674038713,-0.0007516627685158887
2021-04-01,87.9182323391212,0.004285479365449505
2021-04-02,88.14602669547936,0.0025876289113202166
2021-04-05,88.11171799495868,-0.00038930148589214617
2021-04-06,87.77088122334806,-0.0038757352890731885
2021-04-07,87.90812172042068,0.0015624010005870455
2021-04-08,87.9201063473455,0.00013632198964965716
2021-04-09,88.33777853357371,0.00473933938671488
2021-04-12,88.35235394859589,0.0001649827848390115
2021-04-13,88.26061154185822,-0.001038909173339831
2021-04-14,88.07299282222286,-0.002127998133000887
2021-04-15,87.99025391623451,-0.0009398771590529734
2021-04-16,87.93973816697894,-0.0005742710500432414
2021-04-19,88.00972452419413,0.0007955279866814135
2021-04-20,88.18460751627002,0.0019851154969684364
2021-04-21,88.22356039846638,0.0004416222138678859
2021-04-22,87.39749268342395,-0.00940745762315278
2021-04-23,87.46726887716758,0.0007980589894073358
2021-04-26,87.48568567867,0.00021053433041122124
2021-04-27,87.5025368545885,0.00019259783003263803
2021-04-28,87.49661596857106,-6.766759637606926e-05
2021-04-29,87.58643704059666,0.0010260396807324685
2021-04-30,87.27869648356952,-0.0035197511194192633
2021-05-03,87.4566788774758,0.002037165686586526
2021-05-04,87.8622699570574,0.004626902064604176
2021-05-05,87.97944492790633,0.001332732546076392
2021-05-06,88.30404998965705,0.0036827659762582797
2021-05-07,88.31809129919897,0.00015899829397429595
2021-05-10,88.43207417328955,0.0012897627516969311
2021-05-11,88.53096178091404,0.0011176076109252167
2021-05-12,88.59337757713628,0.0007047681762081554
2021-05-13,88.61683224753554,0.00026471014914354336
2021-05-14,89.05846350151405,0.004971227560059706
2021-05-17,89.42466223073423,0.004103460666854433
2021-05-18,89.99690812721373,0.006378807583594307
2021-05-19,90.01604814736758,0.0002126515848868956
2021-05-20,90.06465915710987,0.0005398802753568676
2021-05-21,90.08113911627174,0.00018296246002741086
2021-05-24,90.2336391635818,0.0016914873547809672
2021-05-25,90.28071273699689,0.0005215493835978535
2021-05-26,89.91052552609665,-0.004108831653253441
2021-05-27,90.20005458707824,0.0032150172431710273
2021-05-28,90.26960758785671,0.0007707999603243709
2021-05-31,89.91498584637948,-0.003936210000938815
2021-06-01,88.95583495853779,-0.010724612060856087
2021-06-02,88.91139436110093,-0.0004997052973907345
2021-06-03,88.90534893773327,-6.799610945329161e-05
2021-06-04,88.91670827986142,0.00012776077750242947
2021-06-07,88.435039467479,-0.005431804341179635
2021-06-08,88.33954470126928,-0.0010804129558325444
2021-06-09,88.0928290191663,-0.002796718512713232
2021-06-10,88.13398910952958,0.00046712630403029
2021-06-11,88.08152647592495,-0.0005954371836143895
2021-06-14,88.23324852541356,0.0017210365601759694
2021-06-15,88.49009627108428,0.0029067798237587365
2021-06-16,88.34882688085393,-0.0015977186217149676
2021-06-17,88.39413554203948,0.0005127068320792121
2021-06-18,88.52410035991362,0.0014692079715781937
2021-06-21,88.51385975538166,-0.00011568823473474479
2021-06-22,88.43298433636043,-0.0009141211313272274
2021-06-23,88.07341736472596,-0.004074271137596595
2021-06-24,88.3897732744014,0.0035855211214439174
2021-06-25,88.088193019463,-0.0034177699895205894
2021-06-28,88.1496779780562,0.0006977497031677334
2021-06-29,88.1223176329162,-0.00031043326269609777
2021-06-30,88.14104529773189,0.00021249639828490176
2021-07-01,87.95867729637058,-0.002071190844242876
2021-07-02,87.72766901692331,-0.0026297821934135298
2021-07-05,88.11815714444458,0.0044412628710514
2021-07-06,88.20182075441114,0.0009489975809036181
2021-07-07,88.17926248471582,-0.00025579012674216634
2021-07-08,88.43326609460756,0.0028763959959476858
2021-07-09,88.68844370665138,0.0028813835286298347
2021-07-12,88.6995448190054,0.00012516193977730737
2021-07-13,88.85646473343621,0.0017675544261338172
2021-07-14,89.14928509153121,0.003290013075548201
2021-07-15,89.10890764438103,-0.0004530220711992701
2021-07-16,89.32475313604202,0.0024193372035189366
2021-07-19,89.20800012854176,-0.0013079171413531866
2021-07-20,89.59264118895467,0.004302463916523554
2021-07-21,89.55253089939852,-0.0004477964966492473
2021-07-22,89.51940807283276,-0.0003699387758197562
2021-07-23,89.15719111958173,-0.004054447544685096
2021-07-26,89.52771241906002,0.004147209117285769
2021-07-27,89.78159100744362,0.0028317410550521525
2021-07-28,89.83530266450609,0.0005980691188386615
2021-07-29,90.08179719604732,0.002740091808480568
2021-07-30,89.87825433551373,-0.0022620903427874907
2021-08-02,89.80438804201546,-0.0008221862354867146
2021-08-03,89.88020150162173,0.0008438504859833812
2021-08-04,89.93964073091703,0.000661097582137494
2021-08-05,90.08119160146498,0.001572605768858066
2021-08-06,90.23283067072663,0.0016819446773901027
2021-08-09,90.08409491597914,-0.0016497152221990497
2021-08-10,90.07302472505071,-0.00012289484827919775
2021-08-11,89.79494533040278,-0.003092041524852559
2021-08-12,89.87918285483661,0.0009376701193059606
2021-08-13,90.11718604545429,0.002644534784554964
2021-08-16,90.31383705811864,0.002179792445304651
2021-08-17,90.6094712876329,0.0032680641907089944
2021-08-18,90.07907092929267,-0.0058708966854568246
2021-08-19,89.597391312418,-0.00536164575791402
2021-08-20,89.7869703347695,0.002113663545590478
2021-08-23,89.77184106598307,-0.00016851602774834852
2021-08-24,90.3089622739395,0.005965353228122367
2021-08-25,90.66559643384906,0.003941268033548424
2021-08-26,90.7969631871305,0.0014478664525034485
2021-08-27,90.78602877057364,-0.0001204343694549587
2021-08-30,90.93191008439388,0.0016055800112885433
2021-08-31,91.0603782106736,0.0014117977066115982
2021-09-01,91.43135604123847,0.0040657002149156705
2021-09-02,91.5229944616563,0.0010017627657327958
2021-09-03,91.08282147872123,-0.004821027558414769
2021-09-06,90.64975550165649,-0.0047659787144589015
2021-09-07,91.02138607167316,0.004091250654023128
2021-09-08,91.37266637270415,0.0038518880484665016
2021-09-09,91.32290626717464,-0.0005447324862989858
2021-09-10,90.84836765721911,-0.005209819013371986
2021-09-13,91.21383363256037,0.004014742913560801
2021-09-14,91.46749116102214,0.0027770511492172284
2021-09-15,91.57137491831581,0.00113510065564717
2021-09-16,91.7020582371776,0.0014261023953122426
2021-09-17,92.00074522942441,0.0032518529909941613
2021-09-20,92.45302197924784,0.004903967677796394
2021-09-21,92.67226567516508,0.002368599138413961
2021-09-22,93.21661295226805,0.005856712215343904
2021-09-23,93.30736619623914,0.0009731000973362358
2021-09-24,93.32987863855669,0.00024124276423668253
2021-09-27,93.2503824874231,-0.0008521389718752565
2021-09-28,92.89021523640754,-0.0038698457499284525
2021-09-29,92.95462648850034,0.0006931723697472193
2021-09-30,93.26562518232652,0.003340119886760444
2021-10-01,93.27288817129579,7.78712003474409e-05
2021-10-04,93.30458879469005,0.00033981190243102366
2021-10-05,92.93694936390614,-0.003947990463784976
2021-10-06,93.21231823766935,0.0029585834870560932
2021-10-07,93.39619524399686,0.001970725369469367
2021-10-08,93.45432322630133,0.0006221870258166301
2021-10-11,93.35546181865898,-0.001058417971496021
2021-10-12,93.84418186524613,0.005221389819945411
2021-10-13,93.77091127915126,-0.0007810735116447886
2021-10-14,92.89413323536988,-0.009394201191747952
2021-10-15,93.05360124207887,0.0017151921345191184
2021-10-18,92.95896085400787,-0.0010175699444253585
2021-10-19,92.89817277088602,-0.0006541377681215148
2021-10-20,93.0768228861696,0.0019212278468287737
2021-10-21,93.02210047087482,-0.0005881003058464518
2021-10-22,92.7920529934737,-0.002476104114233454
2021-10-25,92.42120924996323,-0.004004510633769174
2021-10-26,91.60691321677008,-0.008849749014207065
2021-10-27,92.00521917118769,0.004338564930521475
2021-10-28,91.12132838891502,-0.009653408072843934
2021-10-29,91.313735982245,0.0021093276704511293
2021-11-01,91.41646304858043,0.0011243579627495984
2021-11-02,91.84452854402207,0.0046716572931683195
2021-11-03,91.97601101963605,0.0014305528462611144
2021-11-04,91.76017679156175,-0.0023493937685650306
2021-11-05,91.7708262982515,0.00011605131037708675
2021-11-08,91.95203296664025,0.0019726094822700223
2021-11-09,92.17042442350248,0.0023722424996381565
2021-11-10,92.43934784061284,0.0029134276482985734
2021-11-11,92.41937088241066,-0.00021613217291496754
2021-11-12,92.48660580544502,0.0007272336698024013
2021-11-15,92.69881050099947,0.00229180885480829
2021-11-16,93.11190621505713,0.004446421626872982
2021-11-17,92.86614900264301,-0.0026428640214792476
2021-11-18,92.72844739319787,-0.001483897024880061
2021-11-19,93.05454348889498,0.0035105089980578628
2021-11-22,92.6243060987747,-0.004634218286640328
2021-11-23,92.7259315496607,0.001096577618231291
2021-11-24,92.35960608843071,-0.003958450176540985
2021-11-25,91.36801777764188,-0.010794217198526423
2021-11-26,91.5187183330327,0.0016480209850519233
2021-11-29,91.88138933601864,0.0039549756031424564
2021-11-30,91.77915446475879,-0.0011133026147441057
2021-12-01,91.80307380041931,0.00026058443697849984
2021-12-02,92.12606043617555,0.0035120805531138823
2021-12-03,92.09112425108427,-0.0003792934472365934
2021-12-06,92.17638647259942,0.0009254179129587508
2021-12-07,92.26552009650678,0.000966522549069167
2021-12-08,92.59895846641282,0.003607385627466861
2021-12-09,92.67575216805793,0.000828971269525123
2021-12-10,93.05099851570327,0.004040848793867912
2021-12-13,92.78051026794724,-0.002911114918557659
2021-12-14,92.9153246361913,0.0014519915538136732
2021-12-15,92.76492850443859,-0.001619947863043038
2021-12-16,92.2815138605027,-0.0052248045135957055
2021-12-17,92.34683140258258,0.0007075570623983764
2021-12-20,92.42795319784155,0.0008780613723502369
2021-12-21,92.93952788675777,0.005519587197479
2021-12-22,93.25159986974502,0.0033521712766686564
2021-12-23,93.36234751047645,0.0011869172190791411
2021-12-24,93.63118754242154,0.002875395848285211
2021-12-27,93.97083890885263,0.003620981542339551
2021-12-28,94.3045512466748,0.003544942193623733
2021-12-29,93.72488106256493,-0.006165758343388896
2021-12-30,93.51669721801507,-0.002223693393822197
2021-12-31,93.70865570208743,0.0020505615114698636
2022-01-03,93.71289605245549,4.5249335832261204e-05
2022-01-04,92.91416701011157,-0.008559679459253641
2022-01-05,93.02765210773984,0.0012206518389208515
2022-01-06,93.11360063245618,0.0009234764412426737
2022-01-07,92.65611141452283,-0.004925346955067495
2022-01-10,92.93163591483346,0.00296921221038795
2022-01-11,92.67682125499984,-0.002745724239147213
2022-01-12,92.70192887272935,0.00027087913653257216
2022-01-13,93.01571903418593,0.003379220699744713
2022-01-14,93.35834977261281,0.003676811120997152
2022-01-17,93.20734205457094,-0.0016188158663049325
2022-01-18,92.77509786601641,-0.004648234177349188
2022-01-19,92.44988355466566,-0.0035115635379547447
2022-01-20,91.96199714387387,-0.005291281095876032
2022-01-21,91.81896024800699,-0.0015566022375598978
2022-01-24,91.97603165259628,0.0017092026415270417
2022-01-25,91.43896101742439,-0.005856360620727173
2022-01-26,91.49860143389236,0.0006520303187796276
2022-01-27,91.30690606952167,-0.0020972610426576834
2022-01-28,91.21729738427231,-0.0009818828489921915
2022-01-31,91.12429452715197,-0.0010200949131821094
2022-02-01,91.31790619155345,0.002122444657213184
2022-02-02,91.5537579241886,0.0025794249157650886
2022-02-03,91.51535611487662,-0.0004195334650171391
2022-02-04,91.3906546154996,-0.0013635584549731455
2022-02-07,91.31746033827521,-0.0008012154376227353
2022-02-08,91.43048232586958,0.0012369168194908738
2022-02-09,91.39274037466548,-0.00041287918660156786
2022-02-10,91.40224873252845,0.00010403302539073389
2022-02-11,91.35800189665272,-0.0004842063478014228
2022-02-14,91.21992839255238,-0.0015124887241662972
2022-02-15,91.63234836410273,0.004510971131689384
2022-02-16,91.81539706731347,0.001995650189446299
2022-02-17,91.87042523656484,0.000599155342610515
2022-02-18,91.3387364674105,-0.005804188577283223
2022-02-21,91.11198864123608,-0.002485580068577486
2022-02-22,91.41457991009506,0.0033155890505434313
2022-02-23,91.13159487066783,-0.0031004239497528256
2022-02-24,90.98479432412056,-0.0016121621891551899
2022-02-25,91.12512766226203,0.0015411940699150313
2022-02-28,91.4052644596476,0.0030694835427316418
2022-03-01,91.72358543854526,0.0034764735285930984
2022-03-02,91.54744480344742,-0.0019221880195583714
2022-03-03,91.60071706215219,0.0005817395016635226
2022-03-04,91.7002596330685,0.001086110750704426
2022-03-07,91.90531500577879,0.002233651765408749
2022-03-08,92.10659987209158,0.0021877381878104844
2022-03-09,92.19795821497182,0.0009913846006963307
2022-03-10,92.14135409019723,-0.0006141297354950613
2022-03-11,92.36968845808973,0.002475022430079304
2022-03-14,92.10992308471455,-0.0028161978755847496
2022-03-15,92.38941446282315,0.0030297300317442648
2022-03-16,92.29237444282874,-0.00105088898586148
2022-03-17,92.47752488968862,0.0020041198214652135
2022-03-18,92.23819693810121,-0.00259131256550504
2022-03-21,92.02399940487294,-0.002324922137717579
2022-03-22,91.96875436951596,-0.0006005131820016341
2022-03-23,92.06487098626512,0.001044555040446498
2022-03-24,92.12115764783698,0.0006111936257215987
2022-03-25,92.22787637478926,0.00115779005232384
2022-03-28,92.51692794868855,0.0031292009626076537
2022-03-29,92.43542089562597,-0.0008813844089935315
2022-03-30,92.75884738934086,0.0034928383640028993
2022-03-31,92.89476648756252,0.0014642227497430483
2022-04-01,93.0122556431811,0.0012639562498885524
2022-04-04,93.18793017552403,0.0018869431702809058
2022-04-05,93.06006667003602,-0.0013730459144964055
2022-04-06,93.35033867579328,0.0031143351663562063
2022-04-07,93.56886020136749,0.002338139971065334
2022-04-08,93.30367270850998,-0.002838166387958672
2022-04-11,93.40736364113371,0.0011107103823220642
2022-04-12,93.2102209612152,-0.0021127993235402244
2022-04-13,93.34118847565543,0.0014040905544707685
2022-04-14,93.15190573135071,-0.002029917623551156
2022-04-15,93.16783031809935,0.00017093827122200876
2022-04-18,93.27315810518441,0.0011298781365743733
2022-04-19,93.04409004159979,-0.002458904704521265
2022-04-20,93.39345150599961,0.003747763142759614
2022-04-21,93.32789830104811,-0.0007021501045536564
2022-04-22,93.1812555567013,-0.0015724994889662791
2022-04-25,93.44874866965597,0.002866562611230906
2022-04-26,93.60094917755649,0.0016273807789317788
2022-04-27,93.11112609943552,-0.005246840099680193
2022-04-28,93.39039657658267,0.0029948354509102292
2022-04-29,93.58021856961945,0.0020305015107000605
2022-05-02,94.01128408276325,0.004595797419100132
2022-05-03,93.5425141971559,-0.00499878825208266
2022-05-04,93.39460176035874,-0.001582483680750827
2022-05-05,93.11795343084445,-0.002966540586122622
2022-05-06,93.14621249970628,0.0003034300122888747
2022-05-09,93.36096831017281,0.002302923720645448
2022-05-10,93.7518497561594,0.004178035675241506
2022-05-11,93.8612166040102,0.0011658767948399158
2022-05-12,94.68291374857623,0.008716286688964129
2022-05-13,94.7023468874658,0.0002052233515164939
2022-05-16,94.33185575353285,-0.003919836761214672
2022-05-17,94.37495416246911,0.00045677641103443673
2022-05-18,94.58630738801419,0.002237001509709
2022-05-19,94.22884542714712,-0.0037863739493777075
2022-05-20,94.26525443314249,0.0003863145475127422
2022-05-23,94.52001693771774,0.002698967534650986
2022-05-24,94.61749569811903,0.0010307713966802377
2022-05-25,94.8100616523606,0.0020331362898644264
2022-05-26,94.85434201393203,0.00046693382121255683
2022-05-27,95.24465657849368,0.004106440496123914
2022-05-30,95.11760650255577,-0.0013348243790121308
2022-05-31,94.6785121117047,-0.0046270195349518905
2022-06-01,94.34200879646315,-0.0035604988190348426
2022-06-02,94.26309472631499,-0.0008368180211380169
2022-06-03,94.3528750060481,0.0009519902969089923
2022-06-06,94.35909463244654,6.591660733155142e-05
2022-06-07,94.21522581463614,-0.0015258582969599021
2022-06-08,93.68296302541769,-0.005665453362689941
2022-06-09,93.20307775592282,-0.005135603731696038
2022-06-10,92.8677374857998,-0.003604440951676365
2022-06-13,93.12143896051158,0.0027281332915331286
2022-06-14,93.40606676141509,0.0030518611259724993
2022-06-15,93.55908232757753,0.0016368355393686503
2022-06-16,93.64217356756728,0.0008877210256851996
2022-06-17,93.23614594395677,-0.004345375788544183
2022-06-20,93.33853499618314,0.001097566529274201
2022-06-21,93.22560211120143,-0.001210660317963598
2022-06-22,93.52944306655624,0.0032539010997142655
2022-06-23,93.41779055290876,-0.0011944817236516304
2022-06-24,93.71192512025894,0.0031436461977661905
2022-06-27,93.79546536458207,0.0008910608764232685
2022-06-28,94.15193414775838,0.0037932869679247493
2022-06-29,93.71439437396302,-0.004657998783971889
2022-06-30,93.62654473956104,-0.0009378584441489544
2022-07-01,93.79325475700374,0.0017790015981038218
2022-07-04,94.17028332908312,0.004011725695043237
2022-07-05,94.37683941812881,0.002191029687104531
2022-07-06,94.19345097823181,-0.0019450412610338688
2022-07-07,94.37577006750901,0.001933710550187339
2022-07-08,95.11710114938121,0.007824409005116736
2022-07-11,94.84013461764421,-0.0029160955821097723
2022-07-12,94.56977645053064,-0.0028547434418527188
2022-07-13,94.20164978534467,-0.0039002420989747116
2022-07-14,94.35112047726749,0.0015854524229423567
2022-07-15,94.07789170912322,-0.0029000731519141314
2022-07-18,93.95755361086994,-0.0012799513887120028
2022-07-19,93.72888965217783,-0.0024366605051926887
2022-07-20,93.67857482640545,-0.0005369564880594445
2022-07-21,94.55621532162897,0.009325022799487024
2022-07-22,94.67106241777775,0.001213853643327722
2022-07-25,94.84973131632597,0.0018854812494099068
2022-07-26,94.90351252748053,0.000566854210291512
2022-07-27,95.38054145599595,0.005013871818063237
2022-07-28,95.54370211849518,0.001709166936204437
2022-07-29,95.55163317794197,8.300631136851192e-05
2022-08-01,95.73835289698232,0.0019522169683115736
2022-08-02,95.83403129498686,0.0009988747215664744
2022-08-03,96.1229065231473,0.0030097942748751544
2022-08-04,95.94241244771311,-0.0018795077584542056
2022-08-05,95.80164731484086,-0.0014682609550972887
2022-08-08,94.97327159614434,-0.008684379788005944
2022-08-09,95.18139633375812,0.0021890056445757196
2022-08-10,95.25390025121818,0.0007614546490434609
2022-08-11,95.38088441372554,0.0013322246673054363
2022-08-12,95.55793750694629,0.0018545536437865563
2022-08-15,95.3942867531699,-0.0017140496213350542
2022-08-16,95.70298173478332,0.003230765699218595
2022-08-17,95.76223960870746,0.0006189936261051129
2022-08-18,96.1266824780243,0.003798481992076303
2022-08-19,95.64837957516548,-0.0049881761423483375
2022-08-22,95.04208813622635,-0.006358928049342189
2022-08-23,94.88024448929889,-0.001704314430699721
2022-08-24,95.16822144046132,0.003030565599777752
2022-08-25,95.30222866718722,0.0014071185190264693
2022-08-26,95.53034648564098,0.002390765066462859
2022-08-29,95.72750645034955,0.0020617196263658065
2022-08-30,95.96307978760701,0.0024578510658545805
2022-08-31,95.55373409794416,-0.004274781986133011
2022-09-01,95.8368733578424,0.0029587603092790164
2022-09-02,96.11385549221805,0.002885973169052008
2022-09-05,96.10272302889392,-0.00011583249917592695
2022-09-06,96.29110254895645,0.001958270539056138
2022-09-07,96.27735707268661,-0.0001427593731620031
2022-09-08,96.34112921617701,0.0006621601804603791
2022-09-09,96.31100122167786,-0.00031277094809473724
2022-09-12,96.74271743009872,0.004472505695115119
2022-09-13,96.70205791114529,-0.00042037340610993554
2022-09-14,96.9656444666092,0.002722051379582958
2022-09-15,97.27406908815564,0.0031757139166980744
2022-09-16,97.28311757070863,9.30161739580415e-05
2022-09-19,97.2568468074065,-0.00027008089104791917
2022-09-20,97.45863570576942,0.0020726546034979133
2022-09-21,97.25112534945303,-0.002131484664720358
2022-09-22,96.91976370101024,-0.003413096285840943
2022-09-23,97.30082620842214,0.003924022644094502
2022-09-26,97.27883610494057,-0.00022602674209364784
2022-09-27,97.46133074091662,0.001874237784157492
2022-09-28,97.77085452770183,0.003170830113824235
2022-09-29,97.6372658963975,-0.0013672784101893321
2022-09-30,97.32281701429471,-0.003225779863023009
2022-10-03,97.00757611222181,-0.0032443836861597254
2022-10-04,96.78751549655856,-0.002271065881194792
2022-10-05,97.0979326758339,0.0032020705775869305
2022-10-06,97.03851484247224,-0.0006121244720041866
2022-10-07,96.95685223634362,-0.0008419026926451205
2022-10-10,96.86973035601767,-0.0008989673658582764
2022-10-11,96.88796111621129,0.00018818102248109754
2022-10-12,97.11840184758354,0.0023756008434549394
2022-10-13,97.05086723490929,-0.0006956261999305464
2022-10-14,97.10271744942092,0.0005341154615156609
2022-10-17,96.90137397768498,-0.0020756628640507353
2022-10-18,97.21518873774949,0.0032332638602234577
2022-10-19,96.46899957980303,-0.007705253136594079
2022-10-20,96.72982513365022,0.002700075558890444
2022-10-21,96.99159696214723,0.002702561079649217
2022-10-24,97.00769541770053,0.0001659640650516803
2022-10-25,96.05551616166015,-0.00986399188838972
2022-10-26,95.8746203519459,-0.001885017814969994
2022-10-27,95.46845670928471,-0.004245403167318443
2022-10-28,95.2816391364303,-0.0019587684269045747
2022-10-31,95.67967577405342,0.004168773285366093
2022-11-01,95.3996616003523,-0.002930870265641818
2022-11-02,95.18785219578149,-0.002222700611953693
2022-11-03,95.6100479172963,0.004425587601876233
2022-11-04,95.33237690103536,-0.002908428676958998
2022-11-07,94.99920985479656,-0.0035009153467738803
2022-11-08,94.88481432649874,-0.0012048990706914682
2022-11-09,94.90321966458451,0.00019395678174662144
2022-11-10,95.01178783409432,0.0011433344080232543
2022-11-11,95.10991294524197,0.001032234820730136
2022-11-14,94.63843103058146,-0.004969559945678851
2022-11-15,94.25595419840798,-0.00404964239053873
2022-11-16,94.08043240810896,-0.0018639185372298552
2022-11-17,93.91141380776742,-0.0017981486887325754
2022-11-18,93.85059052268113,-0.0006478764160055071
2022-11-21,94.1743304968424,0.0034435892042728585
2022-11-22,94.10602709225482,-0.000725550009130779
2022-11-23,94.27144823106245,0.0017562734721207093
2022-11-24,94.56706834257538,0.0031309328029824955
2022-11-25,94.56220095169328,-5.147157709989872e-05
2022-11-28,93.91404706662051,-0.006877858053293792
2022-11-29,94.0800607974573,0.0017661593320888516
2022-11-30,94.21080181983386,0.0013887136271052097
2022-12-01,94.46943068426769,0.002741453335942099
2022-12-02,94.66227085460314,0.0020392164358696992
2022-12-05,94.95392669529417,0.003076278023358326
2022-12-06,95.06771848076242,0.0011976719701053717
2022-12-07,95.04947232761477,-0.00019194637924226665
2022-12-08,95.0240703888602,-0.000267285373258678
2022-12-09,94.96960503549367,-0.0005733386096864219
2022-12-12,95.27011444910646,0.003159273619366629
2022-12-13,95.55337633533692,0.002968838827147906
2022-12-14,95.87945900524329,0.0034067612769048397
2022-12-15,95.20980633425232,-0.007008822930073203
2022-12-16,95.4187564194404,0.0021922230944983814
2022-12-19,95.50276275674912,0.0008800091586586457
2022-12-20,95.66906807566143,0.0017398521543669932
2022-12-21,95.8129176427437,0.0015024869687230023
2022-12-22,96.35508652960768,0.0056426700973524445
2022-12-23,95.75863012495503,-0.0062094298262831025
2022-12-26,96.1356444390939,0.003929401229850058
2022-12-27,95.94159443890895,-0.002020542020880264
2022-12-28,96.20231507697322,0.0027138075698892854
2022-12-29,96.48183998953581,0.002901381367379425
2022-12-30,96.7932755848936,0.0032227207726954208
2023-01-02,96.77614761032962,-0.00017696983672288276
2023-01-03,96.83970403487801,0.0006565209025106765
2023-01-04,96.76308131653076,-0.0007915456609656043
2023-01-05,96.9065763467986,0.0014818537736621517
2023-01-06,97.3099160974242,0.004153512664205921
2023-01-09,97.48646705848019,0.001812672356005662
2023-01-10,97.49417799721837,7.909440180589121e-05
